info_state,Allocation 0 A,Allocation 1 A,Bid (0 A),Bid (1 A),Bid (2 A),Price A,Utility 0,Utility 1,budget,my_bids,player,prob,round,terminal,total_demand,value
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 25.9374,,,,"MarginalValues:101, 51 Budget: 200",0,9.760742187500002e-07,11,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 25.9374,,,,"MarginalValues:47, 10.5 Budget: 200",1,9.760742187500002e-07,11,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 28.5312,,,,"MarginalValues:101, 51 Budget: 200",0,4.880371093750001e-07,12,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 28.5312,,,,"MarginalValues:47, 10.5 Budget: 200",1,4.880371093750001e-07,12,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 31.3843,,,,"MarginalValues:101, 51 Budget: 200",0,2.4401855468750004e-07,13,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 31.3843,,,,"MarginalValues:47, 10.5 Budget: 200",1,2.4401855468750004e-07,13,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 34.5227,,,,"MarginalValues:101, 51 Budget: 200",0,1.2200927734375002e-07,14,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 34.5227,,,,"MarginalValues:47, 10.5 Budget: 200",1,1.2200927734375002e-07,14,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 37.975,,,,"MarginalValues:101, 51 Budget: 200",0,6.100463867187501e-08,15,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 37.975,,,,"MarginalValues:47, 10.5 Budget: 200",1,6.100463867187501e-08,15,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 41.7725,,,,"MarginalValues:101, 51 Budget: 200",0,3.0502319335937505e-08,16,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 41.7725,,,,"MarginalValues:47, 10.5 Budget: 200",1,3.0502319335937505e-08,16,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 45.9497,,,,"MarginalValues:101, 51 Budget: 200",0,1.5251159667968753e-08,17,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,1.0,,, 45.9497,,,,"MarginalValues:47, 10.5 Budget: 200",1,1.5251159667968753e-08,17,False,Submitted:,
"MarginalValues:101, 51 Budget: 200
MarginalValues:47, 10.5 Budget: 200
Final bids: 2 | 0
Price: 45.9497
Round: 18",2 , 0,,,, 45.9497,60.10054027285557,-15.025135068213892,,,0,1.1444091796874999e-08,18,True,,
"MarginalValues:101, 51 Budget: 200
MarginalValues:47, 10.5 Budget: 200
Final bids: 2 | 0
Price: 45.9497
Round: 18",2 , 0,,,, 45.9497,60.10054027285557,-15.025135068213892,,,1,1.1444091796874999e-08,18,True,,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2
Processed:
2
Aggregates:
4
",,,,0.5,0.5, 11,,,,"MarginalValues:101, 51 Budget: 200",0,2.5e-07,2,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2
Processed:
2
Aggregates:
4
",,,,0.5,0.5, 11,,,,"MarginalValues:47, 10.5 Budget: 200",1,2.5e-07,2,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 1
Processed:
2 | 1
Aggregates:
4 | 3
",,,,1.0,, 12.1,,,,"MarginalValues:101, 51 Budget: 200",0,6.25e-08,3,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 2
Processed:
2 | 2
Aggregates:
4 | 3
",,,,0.5,0.5, 12.1,,,,"MarginalValues:47, 10.5 Budget: 200",1,6.25e-08,3,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 1 | 1
Processed:
2 | 1 | 1
Aggregates:
4 | 3 | 3
",,,,1.0,, 13.31,,,,"MarginalValues:101, 51 Budget: 200",0,3.125e-08,4,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 2 | 2
Processed:
2 | 2 | 2
Aggregates:
4 | 3 | 3
",,,,0.5,0.5, 13.31,,,,"MarginalValues:47, 10.5 Budget: 200",1,3.125e-08,4,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3
",,,,1.0,, 14.641,,,,"MarginalValues:101, 51 Budget: 200",0,1.5625e-08,5,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3
",,,,0.5,0.5, 14.641,,,,"MarginalValues:47, 10.5 Budget: 200",1,1.5625e-08,5,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 1 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3 | 3
",,,,1.0,, 16.1051,,,,"MarginalValues:101, 51 Budget: 200",0,7.8125e-09,6,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 16.1051,,,,"MarginalValues:47, 10.5 Budget: 200",1,7.8125e-09,6,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 1 | 1 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 17.7156,,,,"MarginalValues:101, 51 Budget: 200",0,3.90625e-09,7,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 17.7156,,,,"MarginalValues:47, 10.5 Budget: 200",1,3.90625e-09,7,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 19.4872,,,,"MarginalValues:101, 51 Budget: 200",0,1.953125e-09,8,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 19.4872,,,,"MarginalValues:47, 10.5 Budget: 200",1,1.953125e-09,8,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 21.4359,,,,"MarginalValues:101, 51 Budget: 200",0,9.765625e-10,9,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 21.4359,,,,"MarginalValues:47, 10.5 Budget: 200",1,9.765625e-10,9,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 23.5795,,,,"MarginalValues:101, 51 Budget: 200",0,4.8828125e-10,10,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 23.5795,,,,"MarginalValues:47, 10.5 Budget: 200",1,4.8828125e-10,10,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 25.9374,,,,"MarginalValues:101, 51 Budget: 200",0,2.44140625e-10,11,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 25.9374,,,,"MarginalValues:47, 10.5 Budget: 200",1,2.44140625e-10,11,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 28.5312,,,,"MarginalValues:101, 51 Budget: 200",0,1.220703125e-10,12,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 28.5312,,,,"MarginalValues:47, 10.5 Budget: 200",1,1.220703125e-10,12,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 31.3843,,,,"MarginalValues:101, 51 Budget: 200",0,6.103515625e-11,13,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 31.3843,,,,"MarginalValues:47, 10.5 Budget: 200",1,6.103515625e-11,13,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 34.5227,,,,"MarginalValues:101, 51 Budget: 200",0,3.0517578125e-11,14,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 34.5227,,,,"MarginalValues:47, 10.5 Budget: 200",1,3.0517578125e-11,14,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 37.975,,,,"MarginalValues:101, 51 Budget: 200",0,1.52587890625e-11,15,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 37.975,,,,"MarginalValues:47, 10.5 Budget: 200",1,1.52587890625e-11,15,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 41.7725,,,,"MarginalValues:101, 51 Budget: 200",0,7.62939453125e-12,16,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 41.7725,,,,"MarginalValues:47, 10.5 Budget: 200",1,7.62939453125e-12,16,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 45.9497,,,,"MarginalValues:101, 51 Budget: 200",0,3.814697265625e-12,17,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,1.0,,, 45.9497,,,,"MarginalValues:47, 10.5 Budget: 200",1,3.814697265625e-12,17,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 2
Processed:
2 | 2
Aggregates:
4 | 3
",,,,0.5,0.5, 12.1,,,,"MarginalValues:101, 51 Budget: 200",0,6.25e-08,3,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 1
Processed:
2 | 1
Aggregates:
4 | 3
",,,,1.0,, 12.1,,,,"MarginalValues:47, 10.5 Budget: 200",1,6.25e-08,3,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 2 | 2
Processed:
2 | 2 | 2
Aggregates:
4 | 3 | 3
",,,,0.5,0.5, 13.31,,,,"MarginalValues:101, 51 Budget: 200",0,3.125e-08,4,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 1 | 1
Processed:
2 | 1 | 1
Aggregates:
4 | 3 | 3
",,,,1.0,, 13.31,,,,"MarginalValues:47, 10.5 Budget: 200",1,3.125e-08,4,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3
",,,,0.5,0.5, 14.641,,,,"MarginalValues:101, 51 Budget: 200",0,1.5625e-08,5,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3
",,,,1.0,, 14.641,,,,"MarginalValues:47, 10.5 Budget: 200",1,1.5625e-08,5,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 16.1051,,,,"MarginalValues:101, 51 Budget: 200",0,7.8125e-09,6,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 1 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3 | 3
",,,,1.0,, 16.1051,,,,"MarginalValues:47, 10.5 Budget: 200",1,7.8125e-09,6,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 17.7156,,,,"MarginalValues:101, 51 Budget: 200",0,3.90625e-09,7,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 1 | 1 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 17.7156,,,,"MarginalValues:47, 10.5 Budget: 200",1,3.90625e-09,7,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 19.4872,,,,"MarginalValues:101, 51 Budget: 200",0,1.953125e-09,8,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 19.4872,,,,"MarginalValues:47, 10.5 Budget: 200",1,1.953125e-09,8,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 21.4359,,,,"MarginalValues:101, 51 Budget: 200",0,9.765625e-10,9,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 21.4359,,,,"MarginalValues:47, 10.5 Budget: 200",1,9.765625e-10,9,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 23.5795,,,,"MarginalValues:101, 51 Budget: 200",0,4.8828125e-10,10,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 23.5795,,,,"MarginalValues:47, 10.5 Budget: 200",1,4.8828125e-10,10,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 25.9374,,,,"MarginalValues:101, 51 Budget: 200",0,2.44140625e-10,11,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 25.9374,,,,"MarginalValues:47, 10.5 Budget: 200",1,2.44140625e-10,11,False,Submitted:,
"Player 0
MarginalValues:101, 51 Budget: 200
Submitted:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Processed:
2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2 | 2
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,0.5,0.5, 28.5312,,,,"MarginalValues:101, 51 Budget: 200",0,1.220703125e-10,12,False,Submitted:,
"Player 1
MarginalValues:47, 10.5 Budget: 200
Submitted:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Processed:
2 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
Aggregates:
4 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3 | 3
",,,,1.0,, 28.5312,,,,"MarginalValues:47, 10.5 Budget: 200",1,1.220703125e-10,12,False,Submitted:,
