run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,rewards_2,nc_player_improvements_2,nc_player_improvements_frac_2,hc_player_improvements_2,hc_player_improvements_frac_2,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,p2_expected_exposure,p2_exposure_frac,p2_utility,p2_payment,p2_total_entropies,p2_avg_entropies,p2_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_nash_conv,straightforward_rewards,straightforward_nash_conv_frac,straightforward_heuristic_conv,straightforward_heuristic_conv_frac,straightforward_rewards_0,straightforward_nc_player_improvements_0,straightforward_nc_player_improvements_frac_0,straightforward_hc_player_improvements_0,straightforward_hc_player_improvements_frac_0,straightforward_rewards_1,straightforward_nc_player_improvements_1,straightforward_nc_player_improvements_frac_1,straightforward_hc_player_improvements_1,straightforward_hc_player_improvements_frac_1,straightforward_rewards_2,straightforward_nc_player_improvements_2,straightforward_nc_player_improvements_frac_2,straightforward_hc_player_improvements_2,straightforward_hc_player_improvements_frac_2,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_p2_expected_exposure,straightforward_p2_exposure_frac,straightforward_p2_utility,straightforward_p2_payment,straightforward_p2_total_entropies,straightforward_p2_avg_entropies,straightforward_p2_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold,rho_0_nash_conv,rho_0_heuristic_conv,rho_0_nash_conv_runtime,rho_0_heuristic_conv_runtime,rho_0_nash_conv_player_improvements,rho_0_heuristic_conv_player_improvements
feb8_3p_7supply_feb8_3p_7supply_0_base_dev1000_rho0_t3-ppo_jun8_23ppo_76-102,feb8_3p_7supply/feb8_3p_7supply_0_base_dev1000_rho0_t3.json,102,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,3,1000,True,165888,10910.437507152557,0.34133133747453925,"[2.437513917940862, 8.708952486842694, 5.389009829932868]",0.020642365096078103,0.34133133747453925,0.020642365096078103,2.437513917940862,0.0,0.0,0.0,0.0,8.708952486842694,0.10343976767114427,0.011877406361720189,0.10343976767114427,0.011877406361720189,5.389009829932868,0.237891569803395,0.044143836680728125,0.237891569803395,0.044143836680728125,0.0,0.0,1.0,-0.2627385340592987,0.22277822257806246,2.437513917940862,20.582059647718182,0.0,0.0,1.0,0.0,0.0,8.708952486842694,20.749229633706967,0.0,0.0,1.0,0.0,0.0,5.389009829932868,20.694413280624502,0.0,0.0,1.0,0.22277822257806246,78.56117879676606,62.025702562049666,3.0,1.0,1.0,3.9967974379503604,0.33306645316253003,"[((0, 3), 6664), ((0, 2), 3328)]",[0.33306645 0.        ],0.0,"[3.2181631762667067, 9.05439220966387, 5.801560864653148]",0.0,0.0,0.0,3.2181631762667067,0.0,0.0,0.0,0.0,9.05439220966387,0.0,0.0,0.0,0.0,5.801560864653148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2627385340592987,0.15982786228983187,3.2181631762667067,19.294522367894317,0.0,0.0,1.0,0.0,0.0,9.05439220966387,19.419582916333066,0.0,0.0,1.0,0.0,0.0,5.801560864653148,19.311196957566057,0.0,0.0,1.0,0.15982786228983187,76.09941849237718,58.02530224179346,3.0,1.0,1.0,7.997197758206565,0.6664331465172137,"[((0, 3), 4997), ((0, 2), 4995)]",[0.66643315 0.        ],0.34133133747453925,0.34133133747453925,16.509878158569336,13.84578275680542,"[0.0, 0.10343976767114427, 0.237891569803395]","[0.0, 0.10343976767114427, 0.237891569803395]"
feb8_3p_7supply_feb8_3p_7supply_0_base_dev1000_rho0_t3-ppo_jun8_23ppo_76-103,feb8_3p_7supply/feb8_3p_7supply_0_base_dev1000_rho0_t3.json,103,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,3,1000,True,174080,10858.985391378403,0.2642558981492984,"[3.187272836347361, 9.114872528835242, 5.438439577798804]",0.014895557220836974,0.2642558981492984,0.014895557220836974,3.187272836347361,0.0,0.0,0.0,0.0,9.114872528835242,0.10343976767114427,0.011348460150584517,0.10343976767114427,0.011348460150584517,5.438439577798804,0.16081613047815413,0.02957027069578,0.16081613047815413,0.02957027069578,0.0,0.0,1.0,-0.2627385340592987,0.1628302642113691,3.187272836347361,19.3485881204964,0.0,0.0,1.0,0.0,0.0,9.114872528835242,19.414599679743798,0.0,0.0,1.0,0.0,0.0,5.438439577798804,19.337774969975985,0.0,0.0,1.0,0.1628302642113691,75.84154771319758,58.1009627702162,3.0,1.0,1.0,7.921537229783825,0.6601281024819852,"[((0, 3), 5067), ((0, 2), 4925)]",[ 6.60128102e-01 -4.44089210e-16],0.0,"[3.2181631762667067, 9.05439220966387, 5.801560864653148]",0.0,0.0,0.0,3.2181631762667067,0.0,0.0,0.0,0.0,9.05439220966387,0.0,0.0,0.0,0.0,5.801560864653148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2627385340592987,0.15982786228983187,3.2181631762667067,19.294522367894317,0.0,0.0,1.0,0.0,0.0,9.05439220966387,19.419582916333066,0.0,0.0,1.0,0.0,0.0,5.801560864653148,19.311196957566057,0.0,0.0,1.0,0.15982786228983187,76.09941849237718,58.02530224179346,3.0,1.0,1.0,7.997197758206565,0.6664331465172137,"[((0, 3), 4997), ((0, 2), 4995)]",[0.66643315 0.        ],0.2642558981492984,0.2642558981492984,19.7228524684906,16.742637157440186,"[0.0, 0.10343976767114427, 0.16081613047815413]","[0.0, 0.10343976767114427, 0.16081613047815413]"
feb8_3p_7supply_feb8_3p_7supply_0_base_dev1000_rho0_t3-ppo_jun8_23ppo_76-104,feb8_3p_7supply/feb8_3p_7supply_0_base_dev1000_rho0_t3.json,104,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,3,1000,True,212992,10814.10512638092,0.10343976767114249,"[2.940064653291701, 8.970154698247894, 5.617289882835327]",0.0059015668620089265,0.10343976767114249,0.0059015668620089265,2.940064653291701,0.0,0.0,0.0,0.0,8.970154698247894,0.10343976767114249,0.011531547799431706,0.10343976767114249,0.011531547799431706,5.617289882835327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2627385340592987,0.1811449159327462,2.940064653291701,19.75253652922338,0.0,0.0,1.0,0.0,0.0,8.970154698247894,19.859957215772617,0.0,0.0,1.0,0.0,0.0,5.617289882835327,19.761487439951964,0.0,0.0,1.0,0.1811449159327462,76.90149041932288,59.373981184947986,3.0,1.0,1.0,6.648518815052041,0.5540432345876701,"[((0, 3), 5590), ((0, 2), 4402)]",[0.55404323 0.        ],0.0,"[3.2181631762667067, 9.05439220966387, 5.801560864653148]",0.0,0.0,0.0,3.2181631762667067,0.0,0.0,0.0,0.0,9.05439220966387,0.0,0.0,0.0,0.0,5.801560864653148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2627385340592987,0.15982786228983187,3.2181631762667067,19.294522367894317,0.0,0.0,1.0,0.0,0.0,9.05439220966387,19.419582916333066,0.0,0.0,1.0,0.0,0.0,5.801560864653148,19.311196957566057,0.0,0.0,1.0,0.15982786228983187,76.09941849237718,58.02530224179346,3.0,1.0,1.0,7.997197758206565,0.6664331465172137,"[((0, 3), 4997), ((0, 2), 4995)]",[0.66643315 0.        ],0.10343976767114249,0.10343976767114249,10.153221368789673,9.103397130966187,"[0.0, 0.10343976767114249, 0.0]","[0.0, 0.10343976767114249, 0.0]"
feb8_3p_7supply_feb8_3p_7supply_0_base_dev1000_rho0_t3_tie_break-ppo_jun8_23ppo_76-100,feb8_3p_7supply/feb8_3p_7supply_0_base_dev1000_rho0_t3_tie_break.json,100,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,True,200704,10879.82315158844,0.007806763888945412,"[3.463902619735685, 8.750086288166026, 5.67785422163303]",0.000436330892934026,0.007806763888945412,0.000436330892934026,3.463902619735685,0.007806763888945412,0.002253748083005033,0.007806763888945412,0.002253748083005033,8.750086288166026,0.0,0.0,0.0,0.0,5.67785422163303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2627385340592987,0.13270616493194556,3.463902619735685,19.0187029623699,0.0,0.0,1.0,0.0,0.0,8.750086288166026,19.03801666333067,0.0,0.0,1.0,0.0,0.0,5.67785422163303,18.998206315052045,0.0,0.0,1.0,0.13270616493194556,74.94676907028735,57.05492594075263,3.0,1.0,1.0,8.967574059247397,0.7472978382706165,"[((0, 2), 4972), ((0, 3), 4166), ((1, 1), 854)]",[0.74729784 0.        ],2.125199996014527,"[3.302175800743281, 9.07530043673534, 5.753798198299281]",0.11721183767539987,1.327924399529942,0.07323944073724835,3.302175800743281,1.0179170139819211,0.30825645737964646,0.9292781630748292,0.2814138977293879,9.07530043673534,0.431749971046111,0.04757417939558864,0.047870185808900345,0.0052747769776446875,5.753798198299281,0.675533010986495,0.11740644835026894,0.3507760506462123,0.06096426022551424,0.0,0.0,1.0,-0.2627385340592987,0.15642514011208966,3.302175800743281,19.156268514811853,0.0,0.0,1.0,0.0,0.0,9.07530043673534,17.945642263811052,0.0,0.0,1.0,0.0,0.0,5.753798198299281,18.570709317453964,0.0,0.0,1.0,0.15642514011208966,73.80389453185477,55.67262009607689,3.0,1.0,1.0,10.349879903923135,0.8624899919935944,"[((0, 2), 5174), ((0, 3), 4818)]",[ 8.62489992e-01 -4.44089210e-16],0.007806763888945412,0.007806763888945412,241.29396843910217,11.040440082550049,"[0.007806763888945412, 0.0, 0.0]","[0.007806763888945412, 0.0, 0.0]"
feb8_3p_7supply_feb8_3p_7supply_0_base_dev1000_rho0_t3_tie_break-ppo_jun8_23ppo_76-101,feb8_3p_7supply/feb8_3p_7supply_0_base_dev1000_rho0_t3_tie_break.json,101,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,True,198656,10810.650670051575,,"[3.4370996400001923, 8.750086288166026, 5.67785422163303]",,0.0,0.0,3.4370996400001923,,,0.0,0.0,8.750086288166026,,,0.0,0.0,5.67785422163303,,,0.0,0.0,0.0,0.0,1.0,-0.2627385340592987,0.13270616493194556,3.4370996400001923,17.993082465972783,0.0,0.0,1.0,0.0,0.0,8.750086288166026,19.03801666333067,0.0,0.0,1.0,0.0,0.0,5.67785422163303,18.998206315052045,0.0,0.0,1.0,0.13270616493194556,73.89434559415473,56.029305444355515,3.0,1.0,1.0,9.993194555644514,0.8327662129703762,"[((0, 2), 4972), ((0, 3), 4166), ((0, 1), 854)]",[0.83276621 0.        ],2.125199996014527,"[3.302175800743281, 9.07530043673534, 5.753798198299281]",0.11721183767539987,1.327924399529942,0.07323944073724835,3.302175800743281,1.0179170139819211,0.30825645737964646,0.9292781630748292,0.2814138977293879,9.07530043673534,0.431749971046111,0.04757417939558864,0.047870185808900345,0.0052747769776446875,5.753798198299281,0.675533010986495,0.11740644835026894,0.3507760506462123,0.06096426022551424,0.0,0.0,1.0,-0.2627385340592987,0.15642514011208966,3.302175800743281,19.156268514811853,0.0,0.0,1.0,0.0,0.0,9.07530043673534,17.945642263811052,0.0,0.0,1.0,0.0,0.0,5.753798198299281,18.570709317453964,0.0,0.0,1.0,0.15642514011208966,73.80389453185477,55.67262009607689,3.0,1.0,1.0,10.349879903923135,0.8624899919935944,"[((0, 2), 5174), ((0, 3), 4818)]",[ 8.62489992e-01 -4.44089210e-16],,0.0,300.00050830841064,23.3981454372406,,"[0.0, 0.0, 0.0]"
feb8_3p_7supply_feb8_3p_7supply_0_base_dev1000_rho1_t3-ppo_jun8_23ppo_76-101,feb8_3p_7supply/feb8_3p_7supply_0_base_dev1000_rho1_t3.json,101,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,True,215040,10857.896993160248,0.0,"[2.9953713822803723, 8.91173027010427, 5.637913505303572]",0.0,0.0,0.0,2.9953713822803723,0.0,0.0,0.0,0.0,8.91173027010427,0.0,0.0,0.0,0.0,5.637913505303572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.472245935936613,0.15982786228983187,2.9953713822803723,19.294522367894317,0.0,0.0,1.0,0.0,0.0,8.91173027010427,19.419582916333066,0.0,0.0,1.0,0.0,0.0,5.637913505303572,19.311196957566057,0.0,0.0,1.0,0.15982786228983187,75.57031739948165,58.02530224179346,3.0,1.0,1.0,7.997197758206565,0.6664331465172137,"[((0, 3), 4997), ((0, 2), 4995)]",[0.66643315 0.        ],0.0,"[2.9953713822803723, 8.91173027010427, 5.637913505303572]",0.0,0.0,0.0,2.9953713822803723,0.0,0.0,0.0,0.0,8.91173027010427,0.0,0.0,0.0,0.0,5.637913505303572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.472245935936613,0.15982786228983187,2.9953713822803723,19.294522367894317,0.0,0.0,1.0,0.0,0.0,8.91173027010427,19.419582916333066,0.0,0.0,1.0,0.0,0.0,5.637913505303572,19.311196957566057,0.0,0.0,1.0,0.15982786228983187,75.57031739948165,58.02530224179346,3.0,1.0,1.0,7.997197758206565,0.6664331465172137,"[((0, 3), 4997), ((0, 2), 4995)]",[0.66643315 0.        ],2.7498022607627557,2.646008054355064,12.412028789520264,9.803962707519531,"[2.3534184135388094, 0.15515965150671462, 0.24122419571723164]","[0.5710948285620714, 1.9140970953148386, 0.16081613047815413]"
feb8_3p_7supply_feb8_3p_7supply_0_base_dev1000_rho1_t3-ppo_jun8_23ppo_76-100,feb8_3p_7supply/feb8_3p_7supply_0_base_dev1000_rho1_t3.json,100,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,True,212992,10814.069445848465,0.17436023078298923,"[3.2448775910453356, 9.056411837108673, 5.447232638247552]",0.009823929571750536,0.17436023078298923,0.009823929571750536,3.2448775910453356,0.0,0.0,0.0,0.0,9.056411837108673,0.0,0.0,0.0,0.0,5.447232638247552,0.17436023078298923,0.032008956173218125,0.17436023078298923,0.032008956173218125,0.0,0.0,1.0,-0.47224593593661296,0.1428142514011209,3.2448775910453356,18.888256855484393,0.0,0.0,1.0,0.0,0.0,9.056411837108673,18.9713993694956,0.0,0.0,1.0,0.0,0.0,5.447232638247552,18.878216072858294,0.0,0.0,1.0,0.1428142514011209,74.48639436423983,56.7378722978383,3.0,1.0,1.0,9.284627702161725,0.7737189751801437,"[((0, 2), 5521), ((0, 3), 4471)]",[ 7.73718975e-01 -4.44089210e-16],0.0,"[2.9953713822803723, 8.91173027010427, 5.637913505303572]",0.0,0.0,0.0,2.9953713822803723,0.0,0.0,0.0,0.0,8.91173027010427,0.0,0.0,0.0,0.0,5.637913505303572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.472245935936613,0.15982786228983187,2.9953713822803723,19.294522367894317,0.0,0.0,1.0,0.0,0.0,8.91173027010427,19.419582916333066,0.0,0.0,1.0,0.0,0.0,5.637913505303572,19.311196957566057,0.0,0.0,1.0,0.15982786228983187,75.57031739948165,58.02530224179346,3.0,1.0,1.0,7.997197758206565,0.6664331465172137,"[((0, 3), 4997), ((0, 2), 4995)]",[0.66643315 0.        ],4.796928606703221,7.833606326889085,9.51610803604126,16.741804361343384,"[1.568945609025873, 2.871145642972256, 0.3568373547050916]","[5.864461827077623, 1.2294461083769974, 0.739698391434465]"
feb8_3p_7supply_feb8_3p_7supply_0_base_dev1000_rho0_t3_tie_break-ppo_jun8_23ppo_76-102,feb8_3p_7supply/feb8_3p_7supply_0_base_dev1000_rho0_t3_tie_break.json,102,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,True,159744,10813.92402625084,0.007806763888945412,"[3.463902619735685, 8.750086288166026, 5.67785422163303]",0.000436330892934026,0.007806763888945412,0.000436330892934026,3.463902619735685,0.007806763888945412,0.002253748083005033,0.007806763888945412,0.002253748083005033,8.750086288166026,0.0,0.0,0.0,0.0,5.67785422163303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2627385340592987,0.13270616493194556,3.463902619735685,19.0187029623699,0.0,0.0,1.0,0.0,0.0,8.750086288166026,19.03801666333067,0.0,0.0,1.0,0.0,0.0,5.67785422163303,18.998206315052045,0.0,0.0,1.0,0.13270616493194556,74.94676907028735,57.05492594075263,3.0,1.0,1.0,8.967574059247397,0.7472978382706165,"[((0, 2), 4972), ((0, 3), 4166), ((1, 1), 854)]",[0.74729784 0.        ],2.125199996014527,"[3.302175800743281, 9.07530043673534, 5.753798198299281]",0.11721183767539987,1.327924399529942,0.07323944073724835,3.302175800743281,1.0179170139819211,0.30825645737964646,0.9292781630748292,0.2814138977293879,9.07530043673534,0.431749971046111,0.04757417939558864,0.047870185808900345,0.0052747769776446875,5.753798198299281,0.675533010986495,0.11740644835026894,0.3507760506462123,0.06096426022551424,0.0,0.0,1.0,-0.2627385340592987,0.15642514011208966,3.302175800743281,19.156268514811853,0.0,0.0,1.0,0.0,0.0,9.07530043673534,17.945642263811052,0.0,0.0,1.0,0.0,0.0,5.753798198299281,18.570709317453964,0.0,0.0,1.0,0.15642514011208966,73.80389453185477,55.67262009607689,3.0,1.0,1.0,10.349879903923135,0.8624899919935944,"[((0, 2), 5174), ((0, 3), 4818)]",[ 8.62489992e-01 -4.44089210e-16],0.007806763888945412,0.007806763888945412,244.32625555992126,9.678741931915283,"[0.007806763888945412, 0.0, 0.0]","[0.007806763888945412, 0.0, 0.0]"
feb8_3p_7supply_feb8_3p_7supply_0_base_dev1000_rho0_t3_tie_break-ppo_jun8_23ppo_76-103,feb8_3p_7supply/feb8_3p_7supply_0_base_dev1000_rho0_t3_tie_break.json,103,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,True,163840,10910.467396497726,,"[3.4370996400001923, 8.750086288166026, 5.67785422163303]",,0.0,0.0,3.4370996400001923,,,0.0,0.0,8.750086288166026,,,0.0,0.0,5.67785422163303,,,0.0,0.0,0.0,0.0,1.0,-0.2627385340592987,0.13270616493194556,3.4370996400001923,17.993082465972783,0.0,0.0,1.0,0.0,0.0,8.750086288166026,19.03801666333067,0.0,0.0,1.0,0.0,0.0,5.67785422163303,18.998206315052045,0.0,0.0,1.0,0.13270616493194556,73.89434559415473,56.029305444355515,3.0,1.0,1.0,9.993194555644514,0.8327662129703762,"[((0, 2), 4972), ((0, 3), 4166), ((0, 1), 854)]",[0.83276621 0.        ],2.125199996014527,"[3.302175800743281, 9.07530043673534, 5.753798198299281]",0.11721183767539987,1.327924399529942,0.07323944073724835,3.302175800743281,1.0179170139819211,0.30825645737964646,0.9292781630748292,0.2814138977293879,9.07530043673534,0.431749971046111,0.04757417939558864,0.047870185808900345,0.0052747769776446875,5.753798198299281,0.675533010986495,0.11740644835026894,0.3507760506462123,0.06096426022551424,0.0,0.0,1.0,-0.2627385340592987,0.15642514011208966,3.302175800743281,19.156268514811853,0.0,0.0,1.0,0.0,0.0,9.07530043673534,17.945642263811052,0.0,0.0,1.0,0.0,0.0,5.753798198299281,18.570709317453964,0.0,0.0,1.0,0.15642514011208966,73.80389453185477,55.67262009607689,3.0,1.0,1.0,10.349879903923135,0.8624899919935944,"[((0, 2), 5174), ((0, 3), 4818)]",[ 8.62489992e-01 -4.44089210e-16],,0.0,300.000501871109,22.178959369659424,,"[0.0, 0.0, 0.0]"
feb8_3p_7supply_feb8_3p_7supply_0_base_dev1000_rho0_t3_tie_break-ppo_jun8_23ppo_76-104,feb8_3p_7supply/feb8_3p_7supply_0_base_dev1000_rho0_t3_tie_break.json,104,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,True,163840,10922.411666631699,0.007806763888945412,"[3.463902619735685, 8.750086288166026, 5.67785422163303]",0.000436330892934026,0.007806763888945412,0.000436330892934026,3.463902619735685,0.007806763888945412,0.002253748083005033,0.007806763888945412,0.002253748083005033,8.750086288166026,0.0,0.0,0.0,0.0,5.67785422163303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2627385340592987,0.13270616493194556,3.463902619735685,19.0187029623699,0.0,0.0,1.0,0.0,0.0,8.750086288166026,19.03801666333067,0.0,0.0,1.0,0.0,0.0,5.67785422163303,18.998206315052045,0.0,0.0,1.0,0.13270616493194556,74.94676907028735,57.05492594075263,3.0,1.0,1.0,8.967574059247397,0.7472978382706165,"[((0, 2), 4972), ((0, 3), 4166), ((1, 1), 854)]",[0.74729784 0.        ],2.125199996014527,"[3.302175800743281, 9.07530043673534, 5.753798198299281]",0.11721183767539987,1.327924399529942,0.07323944073724835,3.302175800743281,1.0179170139819211,0.30825645737964646,0.9292781630748292,0.2814138977293879,9.07530043673534,0.431749971046111,0.04757417939558864,0.047870185808900345,0.0052747769776446875,5.753798198299281,0.675533010986495,0.11740644835026894,0.3507760506462123,0.06096426022551424,0.0,0.0,1.0,-0.2627385340592987,0.15642514011208966,3.302175800743281,19.156268514811853,0.0,0.0,1.0,0.0,0.0,9.07530043673534,17.945642263811052,0.0,0.0,1.0,0.0,0.0,5.753798198299281,18.570709317453964,0.0,0.0,1.0,0.15642514011208966,73.80389453185477,55.67262009607689,3.0,1.0,1.0,10.349879903923135,0.8624899919935944,"[((0, 2), 5174), ((0, 3), 4818)]",[ 8.62489992e-01 -4.44089210e-16],0.007806763888945412,0.007806763888945412,248.27974319458008,10.868045806884766,"[0.007806763888945412, 0.0, 0.0]","[0.007806763888945412, 0.0, 0.0]"
feb8_3p_7supply_feb8_3p_7supply_0_base_dev1000_rho1_t3-ppo_jun8_23ppo_76-103,feb8_3p_7supply/feb8_3p_7supply_0_base_dev1000_rho1_t3.json,103,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,True,210944,10839.300441503525,0.28599827796801236,"[2.964481042361026, 8.96406317979077, 5.261287427482749]",0.016637642752835958,0.28599827796801236,0.016637642752835958,2.964481042361026,0.0,0.0,0.0,0.0,8.96406317979077,0.11163804718502313,0.012453955861969825,0.11163804718502313,0.012453955861969825,5.261287427482749,0.17436023078298923,0.03314022151160281,0.17436023078298923,0.03314022151160281,0.0,0.0,1.0,-0.472245935936613,0.1628302642113691,2.964481042361026,19.3485881204964,0.0,0.0,1.0,0.0,0.0,8.96406317979077,19.414599679743798,0.0,0.0,1.0,0.0,0.0,5.261287427482749,19.337774969975985,0.0,0.0,1.0,0.1628302642113691,75.29079441985073,58.1009627702162,3.0,1.0,1.0,7.921537229783825,0.6601281024819852,"[((0, 3), 5067), ((0, 2), 4925)]",[ 6.60128102e-01 -4.44089210e-16],0.0,"[2.9953713822803723, 8.91173027010427, 5.637913505303572]",0.0,0.0,0.0,2.9953713822803723,0.0,0.0,0.0,0.0,8.91173027010427,0.0,0.0,0.0,0.0,5.637913505303572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.472245935936613,0.15982786228983187,2.9953713822803723,19.294522367894317,0.0,0.0,1.0,0.0,0.0,8.91173027010427,19.419582916333066,0.0,0.0,1.0,0.0,0.0,5.637913505303572,19.311196957566057,0.0,0.0,1.0,0.15982786228983187,75.57031739948165,58.02530224179346,3.0,1.0,1.0,7.997197758206565,0.6664331465172137,"[((0, 3), 4997), ((0, 2), 4995)]",[0.66643315 0.        ],2.105763378325791,3.636696442722812,11.02658462524414,9.96114206314087,"[0.44498635016133337, 1.3039396734593671, 0.3568373547050907]","[1.568945609025873, 0.15515965150671462, 1.9125911821902242]"
feb8_3p_7supply_feb8_3p_7supply_0_base_dev1000_rho1_t3-ppo_jun8_23ppo_76-104,feb8_3p_7supply/feb8_3p_7supply_0_base_dev1000_rho1_t3.json,104,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,True,174080,10828.498873710632,0.0,"[2.9953713822803723, 8.91173027010427, 5.637913505303572]",0.0,0.0,0.0,2.9953713822803723,0.0,0.0,0.0,0.0,8.91173027010427,0.0,0.0,0.0,0.0,5.637913505303572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.472245935936613,0.15982786228983187,2.9953713822803723,19.294522367894317,0.0,0.0,1.0,0.0,0.0,8.91173027010427,19.419582916333066,0.0,0.0,1.0,0.0,0.0,5.637913505303572,19.311196957566057,0.0,0.0,1.0,0.15982786228983187,75.57031739948165,58.02530224179346,3.0,1.0,1.0,7.997197758206565,0.6664331465172137,"[((0, 3), 4997), ((0, 2), 4995)]",[0.66643315 0.        ],0.0,"[2.9953713822803723, 8.91173027010427, 5.637913505303572]",0.0,0.0,0.0,2.9953713822803723,0.0,0.0,0.0,0.0,8.91173027010427,0.0,0.0,0.0,0.0,5.637913505303572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.472245935936613,0.15982786228983187,2.9953713822803723,19.294522367894317,0.0,0.0,1.0,0.0,0.0,8.91173027010427,19.419582916333066,0.0,0.0,1.0,0.0,0.0,5.637913505303572,19.311196957566057,0.0,0.0,1.0,0.15982786228983187,75.57031739948165,58.02530224179346,3.0,1.0,1.0,7.997197758206565,0.6664331465172137,"[((0, 3), 4997), ((0, 2), 4995)]",[0.66643315 0.        ],2.224090188103586,3.217046673851742,9.976288557052612,19.785937309265137,"[0.8566422428431073, 0.15515965150671462, 1.212288293753764]","[1.021326190083176, 0.4576961083769966, 1.7380243753915692]"
