run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,nash_conv_runtime,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,heuristic_conv_runtime,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,rewards_2,nc_player_improvements_2,nc_player_improvements_frac_2,hc_player_improvements_2,hc_player_improvements_frac_2,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,p2_expected_exposure,p2_exposure_frac,p2_utility,p2_payment,p2_total_entropies,p2_avg_entropies,p2_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_nash_conv,straightforward_nash_conv_runtime,straightforward_rewards,straightforward_nash_conv_frac,straightforward_heuristic_conv,straightforward_heuristic_conv_frac,straightforward_heuristic_conv_runtime,straightforward_rewards_0,straightforward_nc_player_improvements_0,straightforward_nc_player_improvements_frac_0,straightforward_hc_player_improvements_0,straightforward_hc_player_improvements_frac_0,straightforward_rewards_1,straightforward_nc_player_improvements_1,straightforward_nc_player_improvements_frac_1,straightforward_hc_player_improvements_1,straightforward_hc_player_improvements_frac_1,straightforward_rewards_2,straightforward_nc_player_improvements_2,straightforward_nc_player_improvements_frac_2,straightforward_hc_player_improvements_2,straightforward_hc_player_improvements_frac_2,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_p2_expected_exposure,straightforward_p2_exposure_frac,straightforward_p2_utility,straightforward_p2_payment,straightforward_p2_total_entropies,straightforward_p2_avg_entropies,straightforward_p2_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold,rho_0_nash_conv,rho_0_heuristic_conv,rho_0_nash_conv_runtime,rho_0_heuristic_conv_runtime,rho_0_nash_conv_player_improvements,rho_0_heuristic_conv_player_improvements
feb8_3p_5supply_feb8_3p_5supply_1_base_dev1000_rho0_t3_tie_break-cfr_10_no_tremexternal_plus_linear_no_trem-102,feb8_3p_5supply/feb8_3p_5supply_1_base_dev1000_rho0_t3_tie_break.json,102,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,66455,28800.18616080284,,300.0056161880493,"[9.719054579210592, 10.60922992988233, 11.417031396294123]",,0.0,0.0,1101.4104092121124,9.719054579210592,,,0.0,0.0,10.60922992988233,,,0.0,0.0,11.417031396294123,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.719054579210592,20.750359179589797,0.0,0.0,1.0,-1.88416682104732,0.017508754377188594,10.60922992988233,20.85745272636318,0.0,0.0,1.0,0.0,0.0,11.417031396294123,21.364394197098548,0.0,0.0,1.0,0.017508754377188594,94.71752200843858,62.97220610305151,3.2339169584792398,1.0483241620810406,1.0,1.5543122344752192e-15,2.220446049250313e-16,"[((0, 2), 6625), ((1, 1), 2386), ((1, 0), 505), ((0, 3), 479)]",[0.00000000e+00 2.22044605e-16],,300.00042486190796,"[9.978920704043107, 11.039530133760914, 11.515840764618462]",,,,300.00745368003845,9.978920704043107,,,,,11.039530133760914,,,,,11.515840764618462,,,,,0.0,0.0,1.0,0.0,0.0,9.978920704043107,20.970360288230587,0.0,0.0,1.0,0.0,0.0,11.039530133760914,20.68266773418735,0.0,0.0,1.0,0.0,0.0,11.515840764618462,21.48924259407526,0.0,0.0,1.0,0.0,95.67656221891568,63.14227061649317,3.285728582866293,1.0367293835068054,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 7034), ((1, 1), 2782), ((0, 3), 176)]",[5.55111512e-17 0.00000000e+00],,,300.0056161880493,300.0049636363983,,
feb8_3p_5supply_feb8_3p_5supply_1_base_dev1000_rho0_t3_tie_break-cfr_10_no_tremexternal_plus_linear_no_trem-103,feb8_3p_5supply/feb8_3p_5supply_1_base_dev1000_rho0_t3_tie_break.json,103,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,56970,28800.137331962585,,300.0053291320801,"[9.719054579210592, 10.60922992988233, 11.417031396294123]",,0.0,0.0,1221.7733669281006,9.719054579210592,,,0.0,0.0,10.60922992988233,,,0.0,0.0,11.417031396294123,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.719054579210592,20.750359179589797,0.0,0.0,1.0,-1.88416682104732,0.017508754377188594,10.60922992988233,20.85745272636318,0.0,0.0,1.0,0.0,0.0,11.417031396294123,21.364394197098548,0.0,0.0,1.0,0.017508754377188594,94.71752200843858,62.97220610305151,3.2339169584792398,1.0483241620810406,1.0,1.5543122344752192e-15,2.220446049250313e-16,"[((0, 2), 6625), ((1, 1), 2386), ((1, 0), 505), ((0, 3), 479)]",[0.00000000e+00 2.22044605e-16],,300.0043680667877,"[9.978920704043107, 11.039530133760914, 11.515840764618462]",,,,300.0072591304779,9.978920704043107,,,,,11.039530133760914,,,,,11.515840764618462,,,,,0.0,0.0,1.0,0.0,0.0,9.978920704043107,20.970360288230587,0.0,0.0,1.0,0.0,0.0,11.039530133760914,20.68266773418735,0.0,0.0,1.0,0.0,0.0,11.515840764618462,21.48924259407526,0.0,0.0,1.0,0.0,95.67656221891568,63.14227061649317,3.285728582866293,1.0367293835068054,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 7034), ((1, 1), 2782), ((0, 3), 176)]",[5.55111512e-17 0.00000000e+00],,,300.0053291320801,300.00512647628784,,
feb8_3p_5supply_feb8_3p_5supply_1_base_dev1000_rho0_t3_tie_break-cfr_10_no_tremexternal_plus_linear_no_trem-104,feb8_3p_5supply/feb8_3p_5supply_1_base_dev1000_rho0_t3_tie_break.json,104,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,58723,28800.16043829918,,300.0071039199829,"[9.719054579210592, 10.60922992988233, 11.417031396294123]",,0.0,0.0,1020.60728764534,9.719054579210592,,,0.0,0.0,10.60922992988233,,,0.0,0.0,11.417031396294123,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.719054579210592,20.750359179589797,0.0,0.0,1.0,-1.88416682104732,0.017508754377188594,10.60922992988233,20.85745272636318,0.0,0.0,1.0,0.0,0.0,11.417031396294123,21.364394197098548,0.0,0.0,1.0,0.017508754377188594,94.71752200843858,62.97220610305151,3.2339169584792398,1.0483241620810406,1.0,1.5543122344752192e-15,2.220446049250313e-16,"[((0, 2), 6625), ((1, 1), 2386), ((1, 0), 505), ((0, 3), 479)]",[0.00000000e+00 2.22044605e-16],,300.00701332092285,"[9.978920704043107, 11.039530133760914, 11.515840764618462]",,,,300.0022430419922,9.978920704043107,,,,,11.039530133760914,,,,,11.515840764618462,,,,,0.0,0.0,1.0,0.0,0.0,9.978920704043107,20.970360288230587,0.0,0.0,1.0,0.0,0.0,11.039530133760914,20.68266773418735,0.0,0.0,1.0,0.0,0.0,11.515840764618462,21.48924259407526,0.0,0.0,1.0,0.0,95.67656221891568,63.14227061649317,3.285728582866293,1.0367293835068054,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 7034), ((1, 1), 2782), ((0, 3), 176)]",[5.55111512e-17 0.00000000e+00],,,300.0071039199829,300.00166606903076,,
feb8_3p_5supply_feb8_3p_5supply_1_base_dev1000_rho0_t3_tie_break-cfr_10_no_tremexternal_plus_linear_no_trem-100,feb8_3p_5supply/feb8_3p_5supply_1_base_dev1000_rho0_t3_tie_break.json,100,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,59507,28800.734611988068,,300.0025019645691,"[9.719054579210592, 10.60922992988233, 11.417031396294123]",,0.0,0.0,1099.737501859665,9.719054579210592,,,0.0,0.0,10.60922992988233,,,0.0,0.0,11.417031396294123,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.719054579210592,20.750359179589797,0.0,0.0,1.0,-1.88416682104732,0.017508754377188594,10.60922992988233,20.85745272636318,0.0,0.0,1.0,0.0,0.0,11.417031396294123,21.364394197098548,0.0,0.0,1.0,0.017508754377188594,94.71752200843858,62.97220610305151,3.2339169584792398,1.0483241620810406,1.0,1.5543122344752192e-15,2.220446049250313e-16,"[((0, 2), 6625), ((1, 1), 2386), ((1, 0), 505), ((0, 3), 479)]",[0.00000000e+00 2.22044605e-16],,300.00554394721985,"[9.978920704043107, 11.039530133760914, 11.515840764618462]",,,,300.00206995010376,9.978920704043107,,,,,11.039530133760914,,,,,11.515840764618462,,,,,0.0,0.0,1.0,0.0,0.0,9.978920704043107,20.970360288230587,0.0,0.0,1.0,0.0,0.0,11.039530133760914,20.68266773418735,0.0,0.0,1.0,0.0,0.0,11.515840764618462,21.48924259407526,0.0,0.0,1.0,0.0,95.67656221891568,63.14227061649317,3.285728582866293,1.0367293835068054,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 7034), ((1, 1), 2782), ((0, 3), 176)]",[5.55111512e-17 0.00000000e+00],,,300.0025019645691,300.0066888332367,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho0_t3-cfr_10_no_tremexternal_plus_linear_no_trem-100,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho0_t3.json,100,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,0.0,3,1000,True,41342,28800.03211092949,0.005957043782107263,283.89802527427673,"[12.51975461212742, 9.732931870165782, 10.451407359483621]",0.00018214978867561906,0.0,0.0,202.2176206111908,12.51975461212742,0.0,0.0,0.0,0.0,9.732931870165782,0.0,0.0,0.0,0.0,10.451407359483621,0.005957043782107263,0.0005699752748324208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.51975461212742,21.216556967090128,0.0,0.0,1.0,0.0,0.0,9.732931870165782,22.22466740022007,0.0,0.0,1.0,0.0,0.0,10.451407359483621,20.75504251275383,0.0,0.0,1.0,0.0,96.90036072184084,64.196266880064,3.703711113334,1.0173051915574673,1.0,-3.3792413312028202e-15,-4.666406150377611e-16,"[((1, 1), 4555), ((0, 2), 3974), ((1, 0), 1468)]",[-2.25514052e-17 -4.44089210e-16],,300.0142283439636,"[12.062919346444273, 9.739866704412544, 10.754219885187672]",,,,300.0102617740631,12.062919346444273,,,,,9.739866704412544,,,,,10.754219885187672,,,,,0.0,0.0,1.0,0.0,0.0,12.062919346444273,22.63356829780847,0.0,0.0,1.0,0.0,0.0,9.739866704412544,22.188267787451217,0.0,0.0,1.0,0.0,0.0,10.754219885187672,20.3082797958571,0.0,0.0,1.0,0.0,97.68712181716127,65.13011588111677,4.06154308015611,1.1460022015410787,1.0,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((0, 2), 5130), ((1, 1), 4863)]",[-2.77555756e-17  0.00000000e+00],0.005957043782107263,0.0,283.89802527427673,202.2176206111908,"[0.0, 0.0, 0.005957043782107263]","[0.0, 0.0, 0.0]"
feb8_3p_5supply_feb8_3p_5supply_1_base_dev1000_rho0_t3-cfr_10_no_tremexternal_plus_linear_no_trem-104,feb8_3p_5supply/feb8_3p_5supply_1_base_dev1000_rho0_t3.json,104,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,0.0,3,1000,True,38685,28800.11475300789,0.0,2270.374349117279,"[10.061088920158776, 10.870929712638597, 12.593339513449896]",0.0,,,300.00135135650635,10.061088920158776,0.0,0.0,,,10.870929712638597,0.0,0.0,,,12.593339513449896,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,10.061088920158776,20.575737442465478,0.0,0.0,1.0,0.0,0.0,10.870929712638597,20.638078847308385,0.0,0.0,1.0,0.0,0.0,12.593339513449896,22.863782269361618,0.0,0.0,1.0,0.0,97.60295670538277,64.07759855913547,3.6764058435061036,1.0,1.0,0.0,0.0,"[((0, 2), 7830), ((1, 1), 2164)]",[0. 0.],,300.00502705574036,"[9.263679550549245, 10.490566572402193, 10.942908232733352]",,,,300.00348591804504,9.263679550549245,,,,,10.490566572402193,,,,,10.942908232733352,,,,,0.0,0.0,1.0,0.0,0.0,9.263679550549245,21.306207724634785,0.0,0.0,1.0,0.0,0.0,10.490566572402193,20.659451671002603,0.0,0.0,1.0,0.0,0.0,10.942908232733352,24.10773824294577,0.0,0.0,1.0,0.0,96.77055199426795,66.07339763858313,4.402541524914949,1.1637982789673804,1.0,0.0,0.0,"[((0, 2), 8081), ((1, 1), 1359), ((0, 3), 554)]",[0. 0.],,,300.00197434425354,300.00135135650635,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho0_t3-cfr_10_no_tremexternal_plus_linear_no_trem-101,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho0_t3.json,101,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,0.0,3,1000,True,44663,28800.22034740448,0.005957043782107263,269.3117244243622,"[12.51975461212742, 9.732931870165782, 10.451407359483621]",0.00018214978867561906,0.0,0.0,196.1806366443634,12.51975461212742,0.0,0.0,0.0,0.0,9.732931870165782,0.0,0.0,0.0,0.0,10.451407359483621,0.005957043782107263,0.0005699752748324208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.51975461212742,21.216556967090128,0.0,0.0,1.0,0.0,0.0,9.732931870165782,22.22466740022007,0.0,0.0,1.0,0.0,0.0,10.451407359483621,20.75504251275383,0.0,0.0,1.0,0.0,96.90036072184084,64.196266880064,3.703711113334,1.0173051915574673,1.0,-3.3792413312028202e-15,-4.666406150377611e-16,"[((1, 1), 4555), ((0, 2), 3974), ((1, 0), 1468)]",[-2.25514052e-17 -4.44089210e-16],,300.0039508342743,"[12.062919346444273, 9.739866704412544, 10.754219885187672]",,,,300.0065281391144,12.062919346444273,,,,,9.739866704412544,,,,,10.754219885187672,,,,,0.0,0.0,1.0,0.0,0.0,12.062919346444273,22.63356829780847,0.0,0.0,1.0,0.0,0.0,9.739866704412544,22.188267787451217,0.0,0.0,1.0,0.0,0.0,10.754219885187672,20.3082797958571,0.0,0.0,1.0,0.0,97.68712181716127,65.13011588111677,4.06154308015611,1.1460022015410787,1.0,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((0, 2), 5130), ((1, 1), 4863)]",[-2.77555756e-17  0.00000000e+00],0.005957043782107263,0.0,269.3117244243622,196.1806366443634,"[0.0, 0.0, 0.005957043782107263]","[0.0, 0.0, 0.0]"
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho0_t3-cfr_10_no_tremexternal_plus_linear_no_trem-103,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho0_t3.json,103,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,0.0,3,1000,True,41504,28800.056793689728,0.0047808474513626464,214.16550946235657,"[12.755399304568643, 9.948455956683862, 10.449936590808168]",0.00014420213146948052,0.0047808474513626464,0.00014420213146948052,142.18107318878174,12.755399304568643,0.0047808474513626464,0.00037480970506742776,0.0047808474513626464,0.00037480970506742776,9.948455956683862,0.0,0.0,0.0,0.0,10.449936590808168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.755399304568643,20.775022515761037,0.0,0.0,1.0,0.0,0.0,9.948455956683862,22.164299009306518,0.0,0.0,1.0,0.0,0.0,10.449936590808168,20.717814470129095,0.0,0.0,1.0,0.0,96.81092784725729,63.65713599519662,3.480936655658961,1.0,1.0,3.774758283725532e-15,4.996003610813204e-16,"[((1, 1), 4442), ((0, 2), 3873), ((1, 0), 1678)]",[5.55111512e-17 4.44089210e-16],,300.0045564174652,"[12.062919346444273, 9.739866704412544, 10.754219885187672]",,,,300.0083236694336,12.062919346444273,,,,,9.739866704412544,,,,,10.754219885187672,,,,,0.0,0.0,1.0,0.0,0.0,12.062919346444273,22.63356829780847,0.0,0.0,1.0,0.0,0.0,9.739866704412544,22.188267787451217,0.0,0.0,1.0,0.0,0.0,10.754219885187672,20.3082797958571,0.0,0.0,1.0,0.0,97.68712181716127,65.13011588111677,4.06154308015611,1.1460022015410787,1.0,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((0, 2), 5130), ((1, 1), 4863)]",[-2.77555756e-17  0.00000000e+00],0.0047808474513626464,0.0047808474513626464,214.16550946235657,142.18107318878174,"[0.0047808474513626464, 0.0, 0.0]","[0.0047808474513626464, 0.0, 0.0]"
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho0_t3-cfr_10_no_tremexternal_plus_linear_no_trem-102,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho0_t3.json,102,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,0.0,3,1000,True,44572,28800.806879520416,0.0047808474513626464,203.60085558891296,"[12.755399304568643, 9.948455956683862, 10.449936590808168]",0.00014420213146948052,0.0047808474513626464,0.00014420213146948052,139.6628749370575,12.755399304568643,0.0047808474513626464,0.00037480970506742776,0.0047808474513626464,0.00037480970506742776,9.948455956683862,0.0,0.0,0.0,0.0,10.449936590808168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.755399304568643,20.775022515761037,0.0,0.0,1.0,0.0,0.0,9.948455956683862,22.164299009306518,0.0,0.0,1.0,0.0,0.0,10.449936590808168,20.717814470129095,0.0,0.0,1.0,0.0,96.81092784725729,63.65713599519662,3.480936655658961,1.0,1.0,3.774758283725532e-15,4.996003610813204e-16,"[((1, 1), 4442), ((0, 2), 3873), ((1, 0), 1678)]",[5.55111512e-17 4.44089210e-16],,300.0046103000641,"[12.062919346444273, 9.739866704412544, 10.754219885187672]",,,,300.0125660896301,12.062919346444273,,,,,9.739866704412544,,,,,10.754219885187672,,,,,0.0,0.0,1.0,0.0,0.0,12.062919346444273,22.63356829780847,0.0,0.0,1.0,0.0,0.0,9.739866704412544,22.188267787451217,0.0,0.0,1.0,0.0,0.0,10.754219885187672,20.3082797958571,0.0,0.0,1.0,0.0,97.68712181716127,65.13011588111677,4.06154308015611,1.1460022015410787,1.0,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((0, 2), 5130), ((1, 1), 4863)]",[-2.77555756e-17  0.00000000e+00],0.0047808474513626464,0.0047808474513626464,203.60085558891296,139.6628749370575,"[0.0047808474513626464, 0.0, 0.0]","[0.0047808474513626464, 0.0, 0.0]"
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho0_t3_tie_break-cfr_10_no_tremexternal_plus_linear_no_trem-100,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho0_t3_tie_break.json,100,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,75330,28800.10888361931,0.0,1831.0990233421326,"[11.900804112085469, 9.535769991180363, 10.57641176215671]",0.0,,,300.00109696388245,11.900804112085469,0.0,0.0,,,9.535769991180363,0.0,0.0,,,10.57641176215671,0.0,0.0,,,0.0,0.0,1.0,-0.7308117638639293,0.014311449159327461,11.900804112085469,21.288759007205766,0.0,0.0,1.0,0.0,0.0,9.535769991180363,21.052073658927142,0.0,0.0,1.0,0.0,0.0,10.57641176215671,20.739535628502804,0.0,0.0,1.0,0.014311449159327461,95.09335416005824,63.08036829463569,3.2730184147317853,1.022818254603683,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 5824), ((1, 1), 3252), ((1, 0), 460), ((0, 3), 456)]",[5.55111512e-17 0.00000000e+00],,300.00452756881714,"[12.44340407750353, 10.135740525593553, 11.01570614071741]",,,,300.008403301239,12.44340407750353,,,,,10.135740525593553,,,,,11.01570614071741,,,,,0.0,0.0,1.0,0.0,0.0,12.44340407750353,21.402984787830267,0.0,0.0,1.0,0.0,0.0,10.135740525593553,21.237357886309045,0.0,0.0,1.0,0.0,0.0,11.01570614071741,20.53364291433147,0.0,0.0,1.0,0.0,96.76883633228528,63.17398558847076,3.2971377101681347,1.0402321857485988,1.0,0.0,0.0,"[((0, 2), 5890), ((1, 1), 4102)]",[0. 0.],,,300.0124568939209,300.00109696388245,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho0_t3-cfr_10_no_tremexternal_plus_linear_no_trem-104,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho0_t3.json,104,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,0.0,3,1000,True,31464,28801.61301136017,0.02852896246019654,1079.265132188797,"[12.362996711645236, 9.518263255799027, 10.426075430104211]",0.0008830490694804052,0.0,0.0,234.26872968673706,12.362996711645236,0.007849340761822532,0.000634905997704335,0.0,0.0,9.518263255799027,0.0,0.0,0.0,0.0,10.426075430104211,0.020679621698374007,0.001983452147167835,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.362996711645236,21.603457037111134,0.0,0.0,1.0,0.0,0.0,9.518263255799027,22.295536660998305,0.0,0.0,1.0,0.0,0.0,10.426075430104211,20.788172451735527,0.0,0.0,1.0,0.0,96.99450154739343,64.68716614984494,3.908472541762529,1.034710413123937,1.0,-2.8171909249863347e-15,-4.198030811863873e-16,"[((1, 1), 4660), ((0, 2), 4081), ((1, 0), 1256)]",[ 2.42861287e-17 -4.44089210e-16],,300.0058448314667,"[12.062919346444273, 9.739866704412544, 10.754219885187672]",,,,300.0002520084381,12.062919346444273,,,,,9.739866704412544,,,,,10.754219885187672,,,,,0.0,0.0,1.0,0.0,0.0,12.062919346444273,22.63356829780847,0.0,0.0,1.0,0.0,0.0,9.739866704412544,22.188267787451217,0.0,0.0,1.0,0.0,0.0,10.754219885187672,20.3082797958571,0.0,0.0,1.0,0.0,97.68712181716127,65.13011588111677,4.06154308015611,1.1460022015410787,1.0,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((0, 2), 5130), ((1, 1), 4863)]",[-2.77555756e-17  0.00000000e+00],,0.0,300.00109815597534,234.26872968673706,,"[0.0, 0.0, 0.0]"
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho0_t3_tie_break-cfr_10_no_tremexternal_plus_linear_no_trem-103,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho0_t3_tie_break.json,103,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,74589,28800.02250099182,0.0,2053.82169175148,"[11.900804112085469, 9.535769991180363, 10.57641176215671]",0.0,,,300.00169682502747,11.900804112085469,0.0,0.0,,,9.535769991180363,0.0,0.0,,,10.57641176215671,0.0,0.0,,,0.0,0.0,1.0,-0.7308117638639293,0.014311449159327461,11.900804112085469,21.288759007205766,0.0,0.0,1.0,0.0,0.0,9.535769991180363,21.052073658927142,0.0,0.0,1.0,0.0,0.0,10.57641176215671,20.739535628502804,0.0,0.0,1.0,0.014311449159327461,95.09335416005824,63.08036829463569,3.2730184147317853,1.022818254603683,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 5824), ((1, 1), 3252), ((1, 0), 460), ((0, 3), 456)]",[5.55111512e-17 0.00000000e+00],,300.01050877571106,"[12.44340407750353, 10.135740525593553, 11.01570614071741]",,,,300.00639367103577,12.44340407750353,,,,,10.135740525593553,,,,,11.01570614071741,,,,,0.0,0.0,1.0,0.0,0.0,12.44340407750353,21.402984787830267,0.0,0.0,1.0,0.0,0.0,10.135740525593553,21.237357886309045,0.0,0.0,1.0,0.0,0.0,11.01570614071741,20.53364291433147,0.0,0.0,1.0,0.0,96.76883633228528,63.17398558847076,3.2971377101681347,1.0402321857485988,1.0,0.0,0.0,"[((0, 2), 5890), ((1, 1), 4102)]",[0. 0.],,,300.00255513191223,300.00169682502747,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho0_t3_tie_break-cfr_10_no_tremexternal_plus_linear_no_trem-102,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho0_t3_tie_break.json,102,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,77091,28800.51198911667,0.0,1928.5078010559082,"[11.900804112085469, 9.535769991180363, 10.57641176215671]",0.0,,,300.0008337497711,11.900804112085469,0.0,0.0,,,9.535769991180363,0.0,0.0,,,10.57641176215671,0.0,0.0,,,0.0,0.0,1.0,-0.7308117638639293,0.014311449159327461,11.900804112085469,21.288759007205766,0.0,0.0,1.0,0.0,0.0,9.535769991180363,21.052073658927142,0.0,0.0,1.0,0.0,0.0,10.57641176215671,20.739535628502804,0.0,0.0,1.0,0.014311449159327461,95.09335416005824,63.08036829463569,3.2730184147317853,1.022818254603683,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 5824), ((1, 1), 3252), ((1, 0), 460), ((0, 3), 456)]",[5.55111512e-17 0.00000000e+00],,300.0055708885193,"[12.44340407750353, 10.135740525593553, 11.01570614071741]",,,,300.00346159935,12.44340407750353,,,,,10.135740525593553,,,,,11.01570614071741,,,,,0.0,0.0,1.0,0.0,0.0,12.44340407750353,21.402984787830267,0.0,0.0,1.0,0.0,0.0,10.135740525593553,21.237357886309045,0.0,0.0,1.0,0.0,0.0,11.01570614071741,20.53364291433147,0.0,0.0,1.0,0.0,96.76883633228528,63.17398558847076,3.2971377101681347,1.0402321857485988,1.0,0.0,0.0,"[((0, 2), 5890), ((1, 1), 4102)]",[0. 0.],,,300.01192927360535,300.0008337497711,,
