run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold,straightforward_nash_conv,rho_0_nash_conv
jan19_jan19_0_base_dev1000_rho1_t1_tie_break-cfr_port_10_extexternal_plus_linear_no_trem-104,jan19/jan19_0_base_dev1000_rho1_t1_tie_break.json,104,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_0_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_0_base_dev1000_rho1_t1_tie_break-cfr_port_10_extexternal_plus_linear-102,jan19/jan19_0_base_dev1000_rho1_t1_tie_break.json,102,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_0_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_0_base_dev1000_rho1_t1_tie_break-cfr_port_10_extexternal_plus_linear-103,jan19/jan19_0_base_dev1000_rho1_t1_tie_break.json,103,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_0_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_0_base_dev1000_rho1_t1_tie_break-cfr_port_10_extexternal_plus_linear-101,jan19/jan19_0_base_dev1000_rho1_t1_tie_break.json,101,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_0_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_1_base_dev1000_rho0_t1_tie_break-cfr_port_10_extexternal_plus_linear_no_trem-100,jan19/jan19_1_base_dev1000_rho0_t1_tie_break.json,100,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_1_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_0_base_dev1000_rho1_t1_tie_break-cfr_port_10_extexternal_plus_linear-104,jan19/jan19_0_base_dev1000_rho1_t1_tie_break.json,104,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_0_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_1_base_dev1000_rho0_t1_tie_break-cfr_port_10_extexternal_plus_linear_no_trem-101,jan19/jan19_1_base_dev1000_rho0_t1_tie_break.json,101,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_1_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_1_base_dev1000_rho0_t1_tie_break-cfr_port_10_extexternal_plus_linear_no_trem-102,jan19/jan19_1_base_dev1000_rho0_t1_tie_break.json,102,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_1_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_1_base_dev1000_rho0_t1_tie_break-cfr_port_10_extexternal_plus_linear_no_trem-103,jan19/jan19_1_base_dev1000_rho0_t1_tie_break.json,103,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_1_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_1_base_dev1000_rho0_t1_tie_break-cfr_port_10_extexternal_plus_linear-100,jan19/jan19_1_base_dev1000_rho0_t1_tie_break.json,100,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_1_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_1_base_dev1000_rho0_t1_tie_break-cfr_port_10_extexternal_plus_linear_no_trem-104,jan19/jan19_1_base_dev1000_rho0_t1_tie_break.json,104,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_1_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_1_base_dev1000_rho0_t1_tie_break-cfr_port_10_extexternal_plus_linear-101,jan19/jan19_1_base_dev1000_rho0_t1_tie_break.json,101,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_1_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_1_base_dev1000_rho0_t1_tie_break-cfr_port_10_extexternal_plus_linear-102,jan19/jan19_1_base_dev1000_rho0_t1_tie_break.json,102,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_1_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_1_base_dev1000_rho0_t1_tie_break-cfr_port_10_extexternal_plus_linear-103,jan19/jan19_1_base_dev1000_rho0_t1_tie_break.json,103,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_1_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_1_base_dev1000_rho0_t1_tie_break-cfr_port_10_extexternal_plus_linear-104,jan19/jan19_1_base_dev1000_rho0_t1_tie_break.json,104,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_1_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_19_base_dev1000_rho1_t4_tie_break-cfr_port_10_extexternal_plus_linear_no_trem-102,jan19/jan19_19_base_dev1000_rho1_t4_tie_break.json,102,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_19_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,4,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_19_base_dev1000_rho1_t4_tie_break-cfr_port_10_extexternal_plus_linear_no_trem-101,jan19/jan19_19_base_dev1000_rho1_t4_tie_break.json,101,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_19_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,4,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_19_base_dev1000_rho1_t4_tie_break-cfr_port_10_extexternal_plus_linear_no_trem-100,jan19/jan19_19_base_dev1000_rho1_t4_tie_break.json,100,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_19_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,4,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_19_base_dev1000_rho1_t4_tie_break-cfr_port_10_extexternal_plus_linear_no_trem-103,jan19/jan19_19_base_dev1000_rho1_t4_tie_break.json,103,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_19_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,4,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_19_base_dev1000_rho1_t4_tie_break-cfr_port_10_extexternal_plus_linear_no_trem-104,jan19/jan19_19_base_dev1000_rho1_t4_tie_break.json,104,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_19_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,4,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_19_base_dev1000_rho1_t4_tie_break-cfr_port_10_extexternal_plus_linear-100,jan19/jan19_19_base_dev1000_rho1_t4_tie_break.json,100,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_19_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,4,1000,True,31501.0,"(3632.483608484268,)",0.0,"[13.720488556611569, 18.699660963382918]",0.0,0.0,0.0,13.720488556611569,0.0,0.0,0.0,0.0,18.699660963382918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.720488556611569,20.444555508304987,0.0,0.0,1.0,0.0,0.0,18.699660963382918,22.806333124874932,0.0,0.0,1.0,0.0,75.6710381531744,43.25088863317991,3.564938963378027,0.063338002801681,0.063338002801681,0.4910946567940765,0.04092455473283971,"[((1, 1), 7594), ((0, 3), 1991), ((0, 2), 409)]",[0.04092455 0.        ],0.0,0.0,1.0,0.0,0.0,13.303873115591763,19.59917372923754,0.0,0.0,1.0,0.0,0.0,18.787009461795535,22.108067515509312,0.0,0.0,1.0,0.0,73.79812382213416,41.70724124474685,3.189513708224935,0.1827096257754653,0.1827096257754653,1.4552731638983416,0.12127276365819532,"[((1, 1), 7828), ((0, 2), 1212), ((0, 3), 954)]",[1.21272764e-01 4.44089210e-16],,0.06885677083332986
jan19_jan19_19_base_dev1000_rho1_t4_tie_break-cfr_port_10_extexternal_plus_linear-101,jan19/jan19_19_base_dev1000_rho1_t4_tie_break.json,101,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_19_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,4,1000,True,31751.0,"(3606.788453102112,)",0.0,"[14.240385498554101, 19.023732659188855]",0.0,0.0,0.0,14.240385498554101,0.0,0.0,0.0,0.0,19.023732659188855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.240385498554101,19.717499999999994,0.0,0.0,1.0,0.0,0.0,19.023732659188855,23.152500000000007,0.0,0.0,1.0,0.0,76.13411815774296,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((1, 1), 9992)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,13.303873115591763,19.59917372923754,0.0,0.0,1.0,0.0,0.0,18.787009461795535,22.108067515509312,0.0,0.0,1.0,0.0,73.79812382213416,41.70724124474685,3.189513708224935,0.1827096257754653,0.1827096257754653,1.4552731638983416,0.12127276365819532,"[((1, 1), 7828), ((0, 2), 1212), ((0, 3), 954)]",[1.21272764e-01 4.44089210e-16],,0.0
jan19_jan19_19_base_dev1000_rho1_t4_tie_break-cfr_port_10_extexternal_plus_linear-102,jan19/jan19_19_base_dev1000_rho1_t4_tie_break.json,102,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_19_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,4,1000,True,39751.0,"(3601.0159859657288,)",0.0,"[14.240385498554101, 19.023732659188855]",0.0,0.0,0.0,14.240385498554101,0.0,0.0,0.0,0.0,19.023732659188855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.240385498554101,19.717499999999994,0.0,0.0,1.0,0.0,0.0,19.023732659188855,23.152500000000007,0.0,0.0,1.0,0.0,76.13411815774296,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((1, 1), 9992)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,13.303873115591763,19.59917372923754,0.0,0.0,1.0,0.0,0.0,18.787009461795535,22.108067515509312,0.0,0.0,1.0,0.0,73.79812382213416,41.70724124474685,3.189513708224935,0.1827096257754653,0.1827096257754653,1.4552731638983416,0.12127276365819532,"[((1, 1), 7828), ((0, 2), 1212), ((0, 3), 954)]",[1.21272764e-01 4.44089210e-16],,0.0
jan19_jan19_19_base_dev1000_rho1_t4_tie_break-cfr_port_10_extexternal_plus_linear-103,jan19/jan19_19_base_dev1000_rho1_t4_tie_break.json,103,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_19_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,4,1000,True,35501.0,"(3646.136547803879,)",0.0,"[13.720488556611569, 18.699660963382918]",0.0,0.0,0.0,13.720488556611569,0.0,0.0,0.0,0.0,18.699660963382918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.720488556611569,20.444555508304987,0.0,0.0,1.0,0.0,0.0,18.699660963382918,22.806333124874932,0.0,0.0,1.0,0.0,75.6710381531744,43.25088863317991,3.564938963378027,0.063338002801681,0.063338002801681,0.4910946567940765,0.04092455473283971,"[((1, 1), 7594), ((0, 3), 1991), ((0, 2), 409)]",[0.04092455 0.        ],0.0,0.0,1.0,0.0,0.0,13.303873115591763,19.59917372923754,0.0,0.0,1.0,0.0,0.0,18.787009461795535,22.108067515509312,0.0,0.0,1.0,0.0,73.79812382213416,41.70724124474685,3.189513708224935,0.1827096257754653,0.1827096257754653,1.4552731638983416,0.12127276365819532,"[((1, 1), 7828), ((0, 2), 1212), ((0, 3), 954)]",[1.21272764e-01 4.44089210e-16],,0.06885677083332986
jan19_jan19_19_base_dev1000_rho1_t4_tie_break-cfr_port_10_extexternal_plus_linear-104,jan19/jan19_19_base_dev1000_rho1_t4_tie_break.json,104,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_19_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,4,1000,True,30751.0,"(3640.599405527115,)",0.0,"[13.720488556611569, 18.699660963382918]",0.0,0.0,0.0,13.720488556611569,0.0,0.0,0.0,0.0,18.699660963382918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.720488556611569,20.444555508304987,0.0,0.0,1.0,0.0,0.0,18.699660963382918,22.806333124874932,0.0,0.0,1.0,0.0,75.6710381531744,43.25088863317991,3.564938963378027,0.063338002801681,0.063338002801681,0.4910946567940765,0.04092455473283971,"[((1, 1), 7594), ((0, 3), 1991), ((0, 2), 409)]",[0.04092455 0.        ],0.0,0.0,1.0,0.0,0.0,13.303873115591763,19.59917372923754,0.0,0.0,1.0,0.0,0.0,18.787009461795535,22.108067515509312,0.0,0.0,1.0,0.0,73.79812382213416,41.70724124474685,3.189513708224935,0.1827096257754653,0.1827096257754653,1.4552731638983416,0.12127276365819532,"[((1, 1), 7828), ((0, 2), 1212), ((0, 3), 954)]",[1.21272764e-01 4.44089210e-16],,0.06885677083332986
jan19_jan19_12_base_dev1000_rho0_t3_tie_break-cfr_port_10_extexternal_plus_linear_no_trem-100,jan19/jan19_12_base_dev1000_rho0_t3_tie_break.json,100,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_12_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_12_base_dev1000_rho0_t3_tie_break-cfr_port_10_extexternal_plus_linear_no_trem-101,jan19/jan19_12_base_dev1000_rho0_t3_tie_break.json,101,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_12_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_12_base_dev1000_rho0_t3_tie_break-cfr_port_10_extexternal_plus_linear_no_trem-102,jan19/jan19_12_base_dev1000_rho0_t3_tie_break.json,102,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_12_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_12_base_dev1000_rho0_t3_tie_break-cfr_port_10_extexternal_plus_linear_no_trem-103,jan19/jan19_12_base_dev1000_rho0_t3_tie_break.json,103,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_12_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_12_base_dev1000_rho0_t3_tie_break-cfr_port_10_extexternal_plus_linear_no_trem-104,jan19/jan19_12_base_dev1000_rho0_t3_tie_break.json,104,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_12_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_12_base_dev1000_rho0_t3_tie_break-cfr_port_10_extexternal_plus_linear-100,jan19/jan19_12_base_dev1000_rho0_t3_tie_break.json,100,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_12_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_12_base_dev1000_rho0_t3_tie_break-cfr_port_10_extexternal_plus_linear-101,jan19/jan19_12_base_dev1000_rho0_t3_tie_break.json,101,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_12_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_12_base_dev1000_rho0_t3_tie_break-cfr_port_10_extexternal_plus_linear-102,jan19/jan19_12_base_dev1000_rho0_t3_tie_break.json,102,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_12_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_12_base_dev1000_rho0_t3_tie_break-cfr_port_10_extexternal_plus_linear-103,jan19/jan19_12_base_dev1000_rho0_t3_tie_break.json,103,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_12_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_12_base_dev1000_rho0_t3_tie_break-cfr_port_10_extexternal_plus_linear-104,jan19/jan19_12_base_dev1000_rho0_t3_tie_break.json,104,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_12_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_2_base_dev1000_rho0_t1-cfr_port_10_extexternal_plus_linear_no_trem-100,jan19/jan19_2_base_dev1000_rho0_t1.json,100,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_2_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_2_base_dev1000_rho0_t1-cfr_port_10_extexternal_plus_linear_no_trem-101,jan19/jan19_2_base_dev1000_rho0_t1.json,101,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_2_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_2_base_dev1000_rho0_t1-cfr_port_10_extexternal_plus_linear_no_trem-102,jan19/jan19_2_base_dev1000_rho0_t1.json,102,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_2_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_2_base_dev1000_rho0_t1-cfr_port_10_extexternal_plus_linear-100,jan19/jan19_2_base_dev1000_rho0_t1.json,100,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_2_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_2_base_dev1000_rho0_t1-cfr_port_10_extexternal_plus_linear-101,jan19/jan19_2_base_dev1000_rho0_t1.json,101,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_2_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_2_base_dev1000_rho0_t1-cfr_port_10_extexternal_plus_linear_no_trem-103,jan19/jan19_2_base_dev1000_rho0_t1.json,103,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_2_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jan19_jan19_2_base_dev1000_rho0_t1-cfr_port_10_extexternal_plus_linear_no_trem-104,jan19/jan19_2_base_dev1000_rho0_t1.json,104,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_2_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
